No,Key,BreedPower
1,Lamball,1470
2,Cattiva,1460
3,Chikipi,1500
4,Lifmunk,1430
5,Foxparks,1400
6,Fuack,1330
7,Sparkit,1410
8,Tanzee,1250
9,Rooby,1155
10,Pengullet,1350
11,Penking,520
12,Jolthog,1370
12,Jolthog Cryst,1360
13,Gumoss,1240
13,Gumoss (Special),1240
14,Vixy,1450
15,Hoocrates,1390
16,Teafant,1490
17,Depresso,1380
18,Cremis,1455
19,Daedream,1230
20,Rushoar,1130
21,Nox,1180
22,Fuddler,1220
23,Killamari,1290
24,Mau,1480
24,Mau Cryst,1440
25,Celaray,870
26,Direhowl,1060
27,Tocotoco,1340
28,Flopie,1280
29,Mozzarina,910
30,Bristla,1320
31,Gobfin,1090
31,Gobfin Ignis,1100
32,Hangyu,1420
32,Hangyu Cryst,1422
33,Mossanda,430
33,Mossanda Lux,390
34,Woolipop,1190
35,Caprity,930
36,Melpaca,890
37,Eikthyrdeer,920
37,Eikthyrdeer Terra,900
38,Nitewing,420
39,Ribunny,1310
40,Incineram,590
40,Incineram Noct,580
41,Cinnamoth,490
42,Arsox,790
43,Dumud,895
44,Cawgnito,1080
45,Leezpunk,1120
45,Leezpunk Ignis,1140
46,Loupmoon,950
47,Galeclaw,1030
48,Robinquill,1020
48,Robinquill Terra,1000
49,Gorirat,1040
50,Beegarde,1070
51,Elizabee,330
52,Grintale,510
53,Swee,1300
54,Sweepa,410
55,Chillet,800
56,Univolt,680
57,Foxcicle,760
58,Pyrin,360
58,Pyrin Noct,240
59,Reindrix,880
60,Rayhound,740
61,Kitsun,830
62,Dazzi,1210
63,Lunaris,1110
64,Dinossom,820
64,Dinossom Lux,810
65,Surfent,560
65,Surfent Terra,550
66,Maraith,1150
67,Digtoise,850
68,Tombat,750
69,Lovander,940
70,Flambelle,1405
71,Vanwyrm,660
71,Vanwyrm Cryst,620
72,Bushi,640
73,Beakon,220
74,Ragnahawk,380
75,Katress,700
76,Wixen,1160
77,Verdash,990
78,Vaelet,1050
79,Sibelyx,450
80,Elphidran,540
80,Elphidran Aqua,530
81,Kelpsea,1260
81,Kelpsea Ignis,1270
82,Azurobe,500
83,Cryolinx,130
84,Blazehowl,710
84,Blazehowl Noct,670
85,Relaxaurus,280
85,Relaxaurus Lux,270
86,Broncherry,860
86,Broncherry Aqua,840
87,Petallia,780
88,Reptyro,320
88,Ice Reptyro,230
89,Kingpaca,470
89,Ice Kingpaca,440
90,Mammorest,300
90,Mammorest Cryst,290
91,Wumpo,460
91,Wumpo Botan,480
92,Warsect,340
93,Fenglope,980
94,Felbat,1010
95,Quivern,350
96,Blazamut,10
97,Helzephyr,190
98,Astegon,150
99,Menasting,260
100,Anubis,570
101,Jormuntide,310
101,Jormuntide Ignis,315
102,Suzaku,50
102,Suzaku Aqua,30
103,Grizzbolt,200
104,Lyleen,250
104,Lyleen Noct,210
105,Faleris,370
106,Orserk,140
107,Shadowbeak,60
108,Paladius,80
109,Necromus,70
110,Frostallion,120
110,Frostallion Noct,100
111,Jetragon,90